timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,int_x,int_y,int_z,ref_mask
1554792805182220678,-0.0294878,-0.0112267,-0.00445399,-0.0848589,-0.00787361,0.0103995,-0.345026,-0.295798,-0.178076,0.999337,-0.0349562,-0.0100883,0.00096022,-0.0223679,-0.00267508,0.210579,0.0099679,0.0128274,0.344053,0,0,0,0.0205319,-0.00513643,0.130323,1
1554792805192221583,-0.029098,-0.0116766,-0.00407167,-0.0823833,-0.00299907,0.013776,-0.468183,1.07706,0.123387,0.999383,-0.0337106,-0.0098159,0.000885991,-0.0223679,-0.00267508,0.210579,0.00942218,0.0135022,0.343441,0,0,0,0.0210394,-0.00502565,0.134191,1
1554792805202227399,-0.0289271,-0.0118635,-0.003859,-0.0807068,-0.00459502,0.0172039,-0.002646,-0.31948,0.461498,0.999398,-0.0332535,-0.00981686,0.000844449,-0.0223679,-0.00267508,0.210579,0.00918295,0.0137826,0.343101,0,0,0,0.0213734,-0.00496562,0.13679,1
1554792805212334064,-0.0285426,-0.0119469,-0.00369966,-0.0800666,-0.00957942,0.0180679,-0.303043,-0.976278,0.0740094,0.999418,-0.0326651,-0.0097995,0.000746387,-0.0223679,-0.00267508,0.210579,0.00864457,0.0139077,0.342846,0,0,0,0.0213734,-0.00496562,0.13679,1
1554792805222257162,-0.0286188,-0.012055,-0.00342621,-0.0777644,-0.00432733,0.018973,-0.00400354,0.35101,0.0441417,0.99945,-0.0317028,-0.00972691,0.000611217,-0.0223679,-0.00267508,0.210579,0.00875135,0.01407,0.342408,0,0,0,0.0216958,-0.00488024,0.139347,1
1554792805232249982,-0.0279231,-0.0120566,-0.00307887,-0.0729415,0.00378945,0.0180337,0.269659,0.12627,-0.0547874,0.99949,-0.0305006,-0.00941911,0.000507843,-0.0223679,-0.00267508,0.210579,0.00777731,0.0140723,0.341852,0,0,0,0.022,-0.00481556,0.141811,1
1554792805242251974,-0.0272695,-0.0120109,-0.00274207,-0.0726222,0.0033899,0.0172464,-0.49254,0.434551,-0.0112579,0.999521,-0.0296076,-0.00898694,0.000530199,-0.0223679,-0.00267508,0.210579,0.00686228,0.0140038,0.341314,0,0,0,0.0222946,-0.00477803,0.144372,1
1554792805252218353,-0.027405,-0.0119371,-0.00247323,-0.0761874,0.00483085,0.0178338,-0.464609,0.00558497,0.00503665,0.999548,-0.0287484,-0.00880808,0.00052815,-0.0223679,-0.00267508,0.210579,0.00705194,0.013893,0.340883,0,0,0,0.0225847,-0.00473929,0.146935,1
1554792805262225271,-0.027405,-0.0119371,-0.00247323,-0.0761874,0.00483085,0.0178338,-0.464609,0.00558497,0.00503665,0.999548,-0.0287484,-0.00880808,0.00052815,-0.0223679,-0.00267508,0.210579,0.00705194,0.013893,0.340883,0,0,0,0.0228793,-0.00470722,0.149412,1
1554792805272253456,-0.0266925,-0.0116529,-0.00187591,-0.0710114,0.00966699,0.0234153,0.125351,0.321996,0.0599182,0.999569,-0.0279532,-0.00896431,0.000317767,-0.0223679,-0.00267508,0.210579,0.00605442,0.0134667,0.339928,0,0,0,0.0228793,-0.00470722,0.149412,1
